Fine_tune_0.00_0_iter_000.caffemodel,10.006625237
Fine_tune_0.005_0_iter_65.caffemodel,4.348509467
Fine_tune_0.005_1_iter_65.caffemodel,4.5423857615
Fine_tune_0.005_10_iter_65.caffemodel,4.04449893
Fine_tune_0.005_11_iter_65.caffemodel,4.1761523207
Fine_tune_0.005_12_iter_65.caffemodel,4.6083415939
Fine_tune_0.005_13_iter_65.caffemodel,4.1468821257
Fine_tune_0.005_14_iter_65.caffemodel,4.0306636817
Fine_tune_0.005_15_iter_65.caffemodel,4.316962051
Fine_tune_0.005_16_iter_65.caffemodel,3.9311521069
Fine_tune_0.005_17_iter_65.caffemodel,4.7465308327
Fine_tune_0.005_18_iter_65.caffemodel,4.113375769
Fine_tune_0.005_19_iter_65.caffemodel,3.9001136043
Fine_tune_0.005_2_iter_65.caffemodel,4.3443264581
Fine_tune_0.005_20_iter_65.caffemodel,4.0638844794
Fine_tune_0.005_21_iter_65.caffemodel,4.9166139401
Fine_tune_0.005_22_iter_65.caffemodel,4.6535790703
Fine_tune_0.005_23_iter_65.caffemodel,3.9824955041
Fine_tune_0.005_24_iter_65.caffemodel,4.3076283726
Fine_tune_0.005_25_iter_65.caffemodel,3.9097067795
Fine_tune_0.005_26_iter_65.caffemodel,4.3163417638
Fine_tune_0.005_27_iter_65.caffemodel,4.1333765954
Fine_tune_0.005_28_iter_65.caffemodel,4.103287771
Fine_tune_0.005_29_iter_65.caffemodel,4.5213587023
Fine_tune_0.005_3_iter_65.caffemodel,4.2308235858
Fine_tune_0.005_30_iter_65.caffemodel,3.9933879038
Fine_tune_0.005_31_iter_65.caffemodel,4.8427109704
Fine_tune_0.005_4_iter_65.caffemodel,4.1764993438
Fine_tune_0.005_5_iter_65.caffemodel,4.2862169796
Fine_tune_0.005_6_iter_65.caffemodel,4.0996016633
Fine_tune_0.005_7_iter_65.caffemodel,5.2118587202
Fine_tune_0.005_8_iter_65.caffemodel,4.6644402066
Fine_tune_0.005_9_iter_65.caffemodel,4.409125828
Fine_tune_0.01_0_iter_125.caffemodel,3.8952946779
Fine_tune_0.01_1_iter_125.caffemodel,3.9008792024
Fine_tune_0.01_10_iter_125.caffemodel,4.0713980082
Fine_tune_0.01_11_iter_125.caffemodel,3.9079052394
Fine_tune_0.01_12_iter_125.caffemodel,3.8652407376
Fine_tune_0.01_13_iter_125.caffemodel,3.8585772534
Fine_tune_0.01_14_iter_125.caffemodel,4.2243029944
Fine_tune_0.01_15_iter_125.caffemodel,3.995276664
Fine_tune_0.01_2_iter_125.caffemodel,3.9426134717
Fine_tune_0.01_3_iter_125.caffemodel,4.325417142
Fine_tune_0.01_4_iter_125.caffemodel,4.1644486497
Fine_tune_0.01_5_iter_125.caffemodel,3.9536935369
Fine_tune_0.01_6_iter_125.caffemodel,3.8848591014
Fine_tune_0.01_7_iter_125.caffemodel,4.134855046
Fine_tune_0.01_8_iter_125.caffemodel,4.1283132308
Fine_tune_0.01_9_iter_125.caffemodel,4.2507245123
Fine_tune_0.02_0_iter_250.caffemodel,3.8517283139
Fine_tune_0.02_1_iter_250.caffemodel,3.9628360296
Fine_tune_0.02_2_iter_250.caffemodel,3.8105523571
Fine_tune_0.02_3_iter_250.caffemodel,3.8828697718
Fine_tune_0.02_4_iter_250.caffemodel,3.8801560556
Fine_tune_0.02_5_iter_250.caffemodel,4.050290588
Fine_tune_0.02_6_iter_250.caffemodel,3.8714362713
Fine_tune_0.02_7_iter_250.caffemodel,3.907487135
Fine_tune_0.04_0_iter_500.caffemodel,3.9233346685
Fine_tune_0.04_1_iter_500.caffemodel,3.8807428328
Fine_tune_0.04_2_iter_500.caffemodel,3.7553168737
Fine_tune_0.04_3_iter_500.caffemodel,3.7296967242
Fine_tune_0.08_0_iter_1000.caffemodel,3.6838694882
Fine_tune_0.08_1_iter_1000.caffemodel,3.7601071027
Fine_tune_0.16_0_iter_2000.caffemodel,3.6362732438
Fine_tune_0.2_0_iter_2500.caffemodel,3.5462638702
Fine_tune_0.4_0_iter_5000.caffemodel,3.4277339989
Fine_tune_0.8_0_iter_10000.caffemodel,3.2943234189
