Fine_tune_0.0000_00_iter_00.caffemodel,3.8435912024
Fine_tune_0.000625_0_iter_10.caffemodel,3.5852315686
Fine_tune_0.000625_1_iter_10.caffemodel,4.0284780389
Fine_tune_0.000625_10_iter_10.caffemodel,3.6329130092
Fine_tune_0.000625_11_iter_10.caffemodel,3.5728454161
Fine_tune_0.000625_12_iter_10.caffemodel,3.8264346171
Fine_tune_0.000625_13_iter_10.caffemodel,4.275005506
Fine_tune_0.000625_14_iter_10.caffemodel,3.6440391077
Fine_tune_0.000625_15_iter_10.caffemodel,3.6409461877
Fine_tune_0.000625_16_iter_10.caffemodel,3.6233178667
Fine_tune_0.000625_17_iter_10.caffemodel,3.5929504753
Fine_tune_0.000625_18_iter_10.caffemodel,3.5776999454
Fine_tune_0.000625_19_iter_10.caffemodel,3.7347478424
Fine_tune_0.000625_2_iter_10.caffemodel,3.5465270991
Fine_tune_0.000625_20_iter_10.caffemodel,4.5164647765
Fine_tune_0.000625_21_iter_10.caffemodel,3.6045993924
Fine_tune_0.000625_22_iter_10.caffemodel,4.0825047712
Fine_tune_0.000625_23_iter_10.caffemodel,3.5750292528
Fine_tune_0.000625_24_iter_10.caffemodel,3.7569296775
Fine_tune_0.000625_25_iter_10.caffemodel,3.7118992433
Fine_tune_0.000625_26_iter_10.caffemodel,3.6463043933
Fine_tune_0.000625_27_iter_10.caffemodel,3.7454608093
Fine_tune_0.000625_28_iter_10.caffemodel,3.737220037
Fine_tune_0.000625_29_iter_10.caffemodel,3.5842516111
Fine_tune_0.000625_3_iter_10.caffemodel,4.2132498215
Fine_tune_0.000625_30_iter_10.caffemodel,3.5687751873
Fine_tune_0.000625_31_iter_10.caffemodel,3.5811331413
Fine_tune_0.000625_4_iter_10.caffemodel,3.9797272087
Fine_tune_0.000625_5_iter_10.caffemodel,4.2699177185
Fine_tune_0.000625_6_iter_10.caffemodel,4.2838689939
Fine_tune_0.000625_7_iter_10.caffemodel,4.4035113586
Fine_tune_0.000625_8_iter_10.caffemodel,3.5383787843
Fine_tune_0.000625_9_iter_10.caffemodel,4.4217603687
Fine_tune_0.00125_0_iter_15.caffemodel,3.5666397339
Fine_tune_0.00125_1_iter_15.caffemodel,3.5380643538
Fine_tune_0.00125_10_iter_15.caffemodel,3.6543600362
Fine_tune_0.00125_11_iter_15.caffemodel,3.8928932808
Fine_tune_0.00125_12_iter_15.caffemodel,4.9355127584
Fine_tune_0.00125_13_iter_15.caffemodel,3.6652972935
Fine_tune_0.00125_14_iter_15.caffemodel,3.8374794022
Fine_tune_0.00125_15_iter_15.caffemodel,3.6494520504
Fine_tune_0.00125_16_iter_15.caffemodel,3.9330939549
Fine_tune_0.00125_17_iter_15.caffemodel,3.5604701743
Fine_tune_0.00125_18_iter_15.caffemodel,3.5392044035
Fine_tune_0.00125_19_iter_15.caffemodel,3.5895235059
Fine_tune_0.00125_2_iter_15.caffemodel,3.672260454
Fine_tune_0.00125_20_iter_15.caffemodel,3.5958538382
Fine_tune_0.00125_21_iter_15.caffemodel,3.7509731129
Fine_tune_0.00125_22_iter_15.caffemodel,3.6710996587
Fine_tune_0.00125_23_iter_15.caffemodel,3.8364666118
Fine_tune_0.00125_24_iter_15.caffemodel,4.257673828
Fine_tune_0.00125_25_iter_15.caffemodel,3.5482909471
Fine_tune_0.00125_26_iter_15.caffemodel,3.6335279997
Fine_tune_0.00125_27_iter_15.caffemodel,3.8507659902
Fine_tune_0.00125_28_iter_15.caffemodel,3.5966147327
Fine_tune_0.00125_29_iter_15.caffemodel,3.574579666
Fine_tune_0.00125_3_iter_15.caffemodel,3.5977736256
Fine_tune_0.00125_30_iter_15.caffemodel,3.5718761949
Fine_tune_0.00125_31_iter_15.caffemodel,3.7968895825
Fine_tune_0.00125_4_iter_15.caffemodel,3.587906303
Fine_tune_0.00125_5_iter_15.caffemodel,3.6250882537
Fine_tune_0.00125_6_iter_15.caffemodel,3.8664185018
Fine_tune_0.00125_7_iter_15.caffemodel,3.6898583555
Fine_tune_0.00125_8_iter_15.caffemodel,4.0746659458
Fine_tune_0.00125_9_iter_15.caffemodel,3.9284636322
Fine_tune_0.0017_0_iter_20.caffemodel,3.5690986543
Fine_tune_0.0017_1_iter_20.caffemodel,3.6478892477
Fine_tune_0.0017_10_iter_20.caffemodel,3.8806584314
Fine_tune_0.0017_11_iter_20.caffemodel,3.6281834857
Fine_tune_0.0017_12_iter_20.caffemodel,3.6603116157
Fine_tune_0.0017_13_iter_20.caffemodel,3.5496064138
Fine_tune_0.0017_14_iter_20.caffemodel,3.6651286167
Fine_tune_0.0017_15_iter_20.caffemodel,3.58036793
Fine_tune_0.0017_16_iter_20.caffemodel,3.8408275677
Fine_tune_0.0017_17_iter_20.caffemodel,3.560284728
Fine_tune_0.0017_18_iter_20.caffemodel,4.1713560768
Fine_tune_0.0017_19_iter_20.caffemodel,3.924275567
Fine_tune_0.0017_2_iter_20.caffemodel,3.6541010403
Fine_tune_0.0017_20_iter_20.caffemodel,3.6937689032
Fine_tune_0.0017_21_iter_20.caffemodel,3.984473871
Fine_tune_0.0017_22_iter_20.caffemodel,4.2892076601
Fine_tune_0.0017_23_iter_20.caffemodel,3.7054429342
Fine_tune_0.0017_24_iter_20.caffemodel,3.6185589232
Fine_tune_0.0017_25_iter_20.caffemodel,3.6611151513
Fine_tune_0.0017_26_iter_20.caffemodel,3.6550424511
Fine_tune_0.0017_27_iter_20.caffemodel,3.5783586715
Fine_tune_0.0017_28_iter_20.caffemodel,3.6777120454
Fine_tune_0.0017_29_iter_20.caffemodel,3.8684795476
Fine_tune_0.0017_3_iter_20.caffemodel,3.7933933688
Fine_tune_0.0017_30_iter_20.caffemodel,3.7198315442
Fine_tune_0.0017_31_iter_20.caffemodel,3.6127425253
Fine_tune_0.0017_4_iter_20.caffemodel,3.6266014547
Fine_tune_0.0017_5_iter_20.caffemodel,3.8906324874
Fine_tune_0.0017_6_iter_20.caffemodel,3.5777068269
Fine_tune_0.0017_7_iter_20.caffemodel,3.9171204247
Fine_tune_0.0017_8_iter_20.caffemodel,3.7017767755
Fine_tune_0.0017_9_iter_20.caffemodel,4.2165128501
