imdb-original_0.00_iter_000.caffemodel,4.67264482617
Fine_tune_0.00375_17_iter_50.caffemodel,3.93364435251
Fine_tune_0.0025_11_iter_35.caffemodel,4.67368304413
Fine_tune_0.01_12_iter_125.caffemodel,3.55822220087
Fine_tune_0.00125_27_iter_15.caffemodel,4.11616551785
Fine_tune_0.00375_30_iter_50.caffemodel,3.88160028137
Fine_tune_0.00375_25_iter_50.caffemodel,3.957904643
Fine_tune_0.00125_9_iter_15.caffemodel,3.88499703389
Fine_tune_0.005_18_iter_65.caffemodel,3.99421117111
Fine_tune_0.00125_19_iter_15.caffemodel,4.07249984821
Fine_tune_0.0025_7_iter_35.caffemodel,4.0585506914
Fine_tune_0.00375_4_iter_50.caffemodel,3.45563786748
Fine_tune_0.00375_27_iter_50.caffemodel,4.13622052506
Fine_tune_0.00125_0_iter_15.caffemodel,4.07671670424
Fine_tune_0.00375_31_iter_50.caffemodel,3.62736500598
Fine_tune_0.00375_15_iter_50.caffemodel,3.82914566583
Fine_tune_0.00375_11_iter_50.caffemodel,4.49106448827
Fine_tune_0.0025_27_iter_35.caffemodel,3.7539278417
Fine_tune_0.005_12_iter_65.caffemodel,3.91701853407
Fine_tune_0.005_20_iter_65.caffemodel,3.82574222926
Fine_tune_0.0025_13_iter_35.caffemodel,3.58008767495
Fine_tune_0.0025_9_iter_35.caffemodel,3.52588971121
Fine_tune_0.005_7_iter_65.caffemodel,3.59049256901
Fine_tune_0.005_16_iter_65.caffemodel,3.60449981651
Fine_tune_0.005_31_iter_65.caffemodel,3.90347698922
Fine_tune_0.00375_0_iter_50.caffemodel,3.68665869231
Fine_tune_0.00375_6_iter_50.caffemodel,3.92789629623
Fine_tune_0.0025_2_iter_35.caffemodel,4.30578241405
Fine_tune_0.00375_1_iter_50.caffemodel,4.68160259472
Fine_tune_0.005_24_iter_65.caffemodel,3.67813772091
Fine_tune_0.0025_18_iter_35.caffemodel,3.70189772685
Fine_tune_0.00125_8_iter_15.caffemodel,3.92755355127
Fine_tune_0.01_11_iter_125.caffemodel,3.73652959402
Fine_tune_0.00375_22_iter_50.caffemodel,3.70877882668
Fine_tune_0.005_2_iter_65.caffemodel,3.66649680662
Fine_tune_0.0025_10_iter_35.caffemodel,3.69910278842
Fine_tune_0.005_29_iter_65.caffemodel,4.13120955005
Fine_tune_0.00375_23_iter_50.caffemodel,3.69876667551
Fine_tune_0.005_26_iter_65.caffemodel,4.3167215876
Fine_tune_0.0025_12_iter_35.caffemodel,4.81049213782
Fine_tune_0.00375_29_iter_50.caffemodel,3.56564882539
Fine_tune_0.0025_8_iter_35.caffemodel,3.62898742044
Fine_tune_0.02_5_iter_250.caffemodel,3.34423580233
Fine_tune_0.00125_15_iter_15.caffemodel,3.75492039487
Fine_tune_0.00375_12_iter_50.caffemodel,4.22023311752
Fine_tune_0.00125_30_iter_15.caffemodel,3.84146757349
Fine_tune_0.0025_28_iter_35.caffemodel,4.01838546004
Fine_tune_0.0025_4_iter_35.caffemodel,3.72690031436
Fine_tune_0.04_0_iter_500.caffemodel,3.16974793952
Fine_tune_0.005_28_iter_65.caffemodel,3.48982040937
Fine_tune_0.0025_5_iter_35.caffemodel,3.79916436681
Fine_tune_0.005_21_iter_65.caffemodel,3.50169699491
Fine_tune_0.01_5_iter_125.caffemodel,3.342747966
Fine_tune_0.4_0_iter_5000.caffemodel,2.82034717076
Fine_tune_0.0025_1_iter_35.caffemodel,4.50975808439
Fine_tune_0.16_0_iter_2000.caffemodel,2.97184031887
Fine_tune_0.005_19_iter_65.caffemodel,3.7825625576
Fine_tune_0.00125_10_iter_15.caffemodel,4.20037423563
Fine_tune_0.08_1_iter_1000.caffemodel,3.08561303927
Fine_tune_0.00375_3_iter_50.caffemodel,3.84259666259
Fine_tune_0.00375_2_iter_50.caffemodel,3.87530123318
Fine_tune_0.00125_6_iter_15.caffemodel,4.55437568226
Fine_tune_0.01_1_iter_125.caffemodel,3.94461375969
Fine_tune_0.04_2_iter_500.caffemodel,3.20349423591
Fine_tune_0.01_9_iter_125.caffemodel,3.33381430202
Fine_tune_0.00375_20_iter_50.caffemodel,3.78562065451
Fine_tune_0.01_7_iter_125.caffemodel,3.37753512942
Fine_tune_0.005_0_iter_65.caffemodel,4.00377568409
Fine_tune_0.00125_12_iter_15.caffemodel,5.39709516308
Fine_tune_0.01_6_iter_125.caffemodel,3.59846148771
Fine_tune_0.00375_9_iter_50.caffemodel,4.30974158571
Fine_tune_0.0025_24_iter_35.caffemodel,3.64569546696
Fine_tune_0.0025_0_iter_35.caffemodel,4.56234002246
Fine_tune_0.01_13_iter_125.caffemodel,3.40000391524
Fine_tune_0.02_0_iter_250.caffemodel,3.30757903905
Fine_tune_0.00375_24_iter_50.caffemodel,3.98402021465
Fine_tune_0.005_6_iter_65.caffemodel,3.96975514262
Fine_tune_0.04_1_iter_500.caffemodel,3.37807171367
Fine_tune_0.00375_7_iter_50.caffemodel,3.84864143488
Fine_tune_0.005_1_iter_65.caffemodel,5.06917707521
Fine_tune_0.00125_5_iter_15.caffemodel,3.74902250143
Fine_tune_0.005_17_iter_65.caffemodel,3.65220647839
Fine_tune_0.00375_18_iter_50.caffemodel,3.49532220511
Fine_tune_0.005_3_iter_65.caffemodel,3.6519777404
Fine_tune_0.01_8_iter_125.caffemodel,3.54804500659
Fine_tune_0.01_0_iter_125.caffemodel,3.37990074956
Fine_tune_0.0025_17_iter_35.caffemodel,3.97150383263
Fine_tune_0.00375_28_iter_50.caffemodel,3.71271577616
Fine_tune_0.01_2_iter_125.caffemodel,3.49578859821
Fine_tune_0.005_22_iter_65.caffemodel,3.6706442773
Fine_tune_0.0025_23_iter_35.caffemodel,4.06760443455
Fine_tune_0.00375_26_iter_50.caffemodel,3.89697275717
Fine_tune_0.2_0_iter_2500.caffemodel,2.89327333787
Fine_tune_0.00125_11_iter_15.caffemodel,4.29211559542
Fine_tune_0.00125_25_iter_15.caffemodel,3.71361071162
Fine_tune_0.0025_3_iter_35.caffemodel,3.68504979474
Fine_tune_0.00125_7_iter_15.caffemodel,4.09333708161
Fine_tune_0.005_27_iter_65.caffemodel,3.81258094363
Fine_tune_0.02_6_iter_250.caffemodel,3.51617900444
Fine_tune_0.005_4_iter_65.caffemodel,4.21352702254
Fine_tune_0.0025_19_iter_35.caffemodel,3.5131250845
Fine_tune_0.02_4_iter_250.caffemodel,3.23890529547
Fine_tune_0.005_14_iter_65.caffemodel,3.54115567884
Fine_tune_0.08_0_iter_1000.caffemodel,3.11034538924
Fine_tune_0.00125_17_iter_15.caffemodel,3.79928952109
Fine_tune_0.005_8_iter_65.caffemodel,3.53682167893
Fine_tune_0.005_9_iter_65.caffemodel,3.86066685946
Fine_tune_0.0025_25_iter_35.caffemodel,4.02898783605
Fine_tune_0.0025_26_iter_35.caffemodel,3.81175679351
Fine_tune_0.02_2_iter_250.caffemodel,3.38390909481
Fine_tune_0.005_15_iter_65.caffemodel,3.53478128039
Fine_tune_0.0025_21_iter_35.caffemodel,4.2463004816
Fine_tune_0.0025_16_iter_35.caffemodel,3.6302616962
Fine_tune_0.0025_31_iter_35.caffemodel,4.24729921991
Fine_tune_0.00375_14_iter_50.caffemodel,4.15276791418
Fine_tune_0.00125_26_iter_15.caffemodel,3.98574196261
Fine_tune_0.01_14_iter_125.caffemodel,3.56434403277
Fine_tune_0.00375_16_iter_50.caffemodel,3.92498673041
Fine_tune_0.00125_24_iter_15.caffemodel,4.77162276667
Fine_tune_0.8_0_iter_10000.caffemodel,2.68912186175
Fine_tune_0.00125_14_iter_15.caffemodel,3.94585663466
Fine_tune_0.02_3_iter_250.caffemodel,3.31032310304
Fine_tune_0.00125_22_iter_15.caffemodel,3.98770100249
Fine_tune_0.01_15_iter_125.caffemodel,3.34992458334
Fine_tune_0.00125_18_iter_15.caffemodel,3.82515627273
Fine_tune_0.00375_8_iter_50.caffemodel,5.09208705283
Fine_tune_0.005_30_iter_65.caffemodel,3.50703451675
Fine_tune_0.04_3_iter_500.caffemodel,3.18136752369
Fine_tune_0.0025_14_iter_35.caffemodel,3.62176311972
Fine_tune_0.005_13_iter_65.caffemodel,3.69013310283
Fine_tune_0.00125_20_iter_15.caffemodel,3.73872283234
Fine_tune_0.00375_21_iter_50.caffemodel,3.57533558249
Fine_tune_0.02_1_iter_250.caffemodel,3.31376288926
Fine_tune_0.01_4_iter_125.caffemodel,3.78861536159
Fine_tune_0.005_11_iter_65.caffemodel,3.42658066962
Fine_tune_0.00125_29_iter_15.caffemodel,3.85708475386
Fine_tune_0.005_5_iter_65.caffemodel,3.51952457351
Fine_tune_0.00125_21_iter_15.caffemodel,4.68042364945
Fine_tune_0.005_23_iter_65.caffemodel,3.71307171145
Fine_tune_0.00375_5_iter_50.caffemodel,3.71527425243
Fine_tune_0.0025_29_iter_35.caffemodel,3.94188010684
Fine_tune_0.00125_23_iter_15.caffemodel,4.22659015471
Fine_tune_0.00375_19_iter_50.caffemodel,4.07353627888
Fine_tune_0.0025_22_iter_35.caffemodel,4.03767656193
Fine_tune_0.005_25_iter_65.caffemodel,3.60056767346
Fine_tune_0.005_10_iter_65.caffemodel,4.01781101025
Fine_tune_0.0025_15_iter_35.caffemodel,4.04483668129
Fine_tune_0.00125_3_iter_15.caffemodel,3.82753241885
Fine_tune_0.01_3_iter_125.caffemodel,3.51082745876
Fine_tune_0.00125_28_iter_15.caffemodel,3.71522365389
Fine_tune_0.00125_1_iter_15.caffemodel,3.77170137913
Fine_tune_0.00125_13_iter_15.caffemodel,3.96534531629
Fine_tune_0.02_7_iter_250.caffemodel,3.35563839711
Fine_tune_0.00125_4_iter_15.caffemodel,3.98281910426
Fine_tune_0.00125_16_iter_15.caffemodel,4.06933632315
Fine_tune_0.00125_2_iter_15.caffemodel,4.32516076564
Fine_tune_0.0025_30_iter_35.caffemodel,5.14663954526
Fine_tune_0.0025_6_iter_35.caffemodel,3.91203854714
Fine_tune_0.01_10_iter_125.caffemodel,3.61235805987
Fine_tune_0.00375_13_iter_50.caffemodel,3.64872084376
Fine_tune_0.00375_10_iter_50.caffemodel,4.48423297492
Fine_tune_0.00125_31_iter_15.caffemodel,4.16131200309
Fine_tune_0.0025_20_iter_35.caffemodel,4.86169483938
